-34.744,-8.7752,28.332,-24.898,10.049,0,46.879,-14.656,87.234,23.708,56.419,-9.3873,126.94,50.546,-8.3671,161.73,3.5157,0.44881,4.8852,3.4029,100.57,0,4.8852,2.7986,175.58,3.605,4.8852,2.5182,210.38,4.8852,6.235,229.92
-37.131,-5.406,28.332,-24.898,10.049,0,41.137,-12.936,85.281,29.28,47.963,-6.5596,125.38,36.59,-5.6391,158.78,3.8057,2.5486,5.5828,3.4029,100.57,0,5.5828,2.8962,174.73,6.5298,5.5828,2.6584,209.53,5.5828,6.1419,229.12
-37.197,-5.0835,29.03,-24.898,10.049,0,41.38,-12.965,85.245,28.957,47.972,-6.5954,125.39,36.59,-5.6391,158.78,3.3889,2.55,5.4743,3.4029,100.57,0,5.4743,2.9607,174.96,6.5284,5.4743,2.7538,209.76,5.4743,6.2831,229.34
-36.782,-6.1121,28.921,-24.898,10.049,0,43.034,-12.933,86.682,32.396,50.406,-6.6846,126.71,37.734,-6.3512,159.64,-2.7133,-2.3612,5.6093,3.4029,100.57,0,5.6093,3.2498,173.06,33.502,5.6093,3.1762,207.87,5.6093,5.9533,227.56
-37.19,-5.5334,29.056,-24.898,10.049,0,42.227,-12.615,86.523,32.664,49.13,-6.178,126.6,35.935,-5.7694,159.33,-2.819,-2.361,5.6093,3.4029,100.57,0,5.6093,3.2498,173.06,33.501,5.6093,3.1762,207.87,5.6093,5.9533,227.56
-37.327,-5.7485,29.056,-24.898,10.049,0,42.477,-12.356,86.526,34.078,49.503,-5.7904,126.56,35.633,-5.5109,159.01,-4.7905,-3.2462,6.3406,3.4029,100.57,0,6.3406,3.2488,171.22,40.541,6.3406,3.1728,206.03,6.3406,5.3333,225.8
-37.725,-5.0469,29.788,-24.898,10.049,0,42.125,-12.077,86.475,33.98,48.599,-5.349,126.58,34.347,-4.9646,158.86,-5.4139,-3.2424,6.3406,3.4029,100.57,0,6.3406,3.2488,171.22,40.537,6.3406,3.1728,206.03,6.3406,5.3333,225.8
-37.725,-5.0469,29.788,-24.898,10.049,0,42.125,-12.077,86.475,33.98,48.599,-5.349,126.58,34.347,-4.9646,158.86,-5.4139,-3.2424,6.3406,3.4029,100.57,0,6.3406,3.2488,171.22,40.537,6.3406,3.1728,206.03,6.3406,5.3333,225.8
-37.577,-5.0695,29.788,-24.898,10.049,0,42.237,-12.231,86.693,33.613,48.753,-5.6016,126.81,34.732,-5.2281,159.19,-5.0739,-2.6124,6.2966,3.4029,100.57,0,6.2966,3.1946,170.58,39.117,6.2966,3.0911,205.39,6.2966,5.0169,225.18
-37.527,-5.064,29.744,-24.898,10.049,0,42.176,-12.327,86.534,33.653,48.696,-5.7328,126.65,34.658,-5.3932,159.03,-5.0364,-2.6126,6.2966,3.4029,100.57,0,6.2966,3.1946,170.58,39.117,6.2966,3.0911,205.39,6.2966,5.0169,225.18
-37.396,-5.0551,29.744,-24.898,10.049,0,42.231,-12.477,86.699,33.2,48.769,-5.9743,126.83,34.99,-5.6275,159.32,-4.9444,-2.478,6.2847,3.4029,100.57,0,6.2847,3.1883,170.67,38.638,6.2847,3.0817,205.48,6.2847,5.0445,225.27
-37.535,-4.8011,29.732,-24.898,10.049,0,41.841,-12.371,86.754,32.917,48.179,-5.8145,126.91,34.398,-5.3907,159.39,-4.8395,-2.377,6.3784,3.4029,100.57,0,6.3784,3.243,170.57,38.572,6.3784,3.1634,205.38,6.3784,5.1041,225.17
